84,"[{'x': 2, 'y': 86, 'size': 2}, {'x': 36, 'y': 88, 'size': 2}, {'x': 17, 'y': 110, 'size': 2}, {'x': 8, 'y': 142, 'size': 2}, {'x': 21, 'y': 144, 'size': 2}, {'x': 5, 'y': 152, 'size': 2}, {'x': 20, 'y': 172, 'size': 2}, {'x': 24, 'y': 173, 'size': 2}, {'x': 29, 'y': 178, 'size': 2}, {'x': 39, 'y': 193, 'size': 2}, {'x': 16, 'y': 212, 'size': 2}, {'x': 24, 'y': 216, 'size': 2}, {'x': 34, 'y': 226, 'size': 2}, {'x': 27, 'y': 234, 'size': 2}, {'x': 3, 'y': 247, 'size': 2}, {'x': 26, 'y': 331, 'size': 2}, {'x': 9, 'y': 332, 'size': 2}, {'x': 22, 'y': 332, 'size': 2}, {'x': 36, 'y': 347, 'size': 2}, {'x': 22, 'y': 372, 'size': 2}, {'x': 23, 'y': 384, 'size': 2}, {'x': 6, 'y': 385, 'size': 2}, {'x': 20, 'y': 393, 'size': 2}, {'x': 37, 'y': 393, 'size': 2}, {'x': 17, 'y': 407, 'size': 2}, {'x': 39, 'y': 409, 'size': 2}, {'x': 39, 'y': 411, 'size': 2}, {'x': 22, 'y': 411, 'size': 2}, {'x': 34, 'y': 442, 'size': 2}, {'x': 2, 'y': 457, 'size': 2}]"
85,"[{'x': 2, 'y': 87, 'size': 2}, {'x': 28, 'y': 99, 'size': 2}, {'x': 9, 'y': 116, 'size': 2}, {'x': 29, 'y': 135, 'size': 2}, {'x': 29, 'y': 137, 'size': 2}, {'x': 4, 'y': 147, 'size': 2}, {'x': 13, 'y': 151, 'size': 2}, {'x': 39, 'y': 154, 'size': 2}, {'x': 18, 'y': 162, 'size': 2}, {'x': 11, 'y': 167, 'size': 2}, {'x': 25, 'y': 181, 'size': 2}, {'x': 10, 'y': 200, 'size': 2}, {'x': 28, 'y': 201, 'size': 2}, {'x': 8, 'y': 214, 'size': 2}, {'x': 27, 'y': 233, 'size': 2}, {'x': 19, 'y': 299, 'size': 2}, {'x': 3, 'y': 315, 'size': 2}, {'x': 16, 'y': 316, 'size': 2}, {'x': 12, 'y': 318, 'size': 2}, {'x': 18, 'y': 337, 'size': 2}, {'x': 31, 'y': 345, 'size': 2}, {'x': 35, 'y': 379, 'size': 2}, {'x': 18, 'y': 412, 'size': 2}, {'x': 15, 'y': 424, 'size': 2}, {'x': 15, 'y': 425, 'size': 2}, {'x': 4, 'y': 441, 'size': 2}, {'x': 13, 'y': 444, 'size': 2}, {'x': 39, 'y': 451, 'size': 2}, {'x': 10, 'y': 458, 'size': 2}, {'x': 32, 'y': 466, 'size': 2}]"
86,"[{'x': 32, 'y': 85, 'size': 2}, {'x': 16, 'y': 102, 'size': 2}, {'x': 25, 'y': 103, 'size': 2}, {'x': 22, 'y': 115, 'size': 2}, {'x': 22, 'y': 155, 'size': 2}, {'x': 16, 'y': 175, 'size': 2}, {'x': 17, 'y': 183, 'size': 2}, {'x': 22, 'y': 189, 'size': 2}, {'x': 27, 'y': 202, 'size': 2}, {'x': 14, 'y': 203, 'size': 2}, {'x': 26, 'y': 227, 'size': 2}, {'x': 6, 'y': 237, 'size': 2}, {'x': 6, 'y': 238, 'size': 2}, {'x': 20, 'y': 243, 'size': 2}, {'x': 11, 'y': 245, 'size': 2}, {'x': 27, 'y': 305, 'size': 2}, {'x': 31, 'y': 308, 'size': 2}, {'x': 21, 'y': 320, 'size': 2}, {'x': 12, 'y': 322, 'size': 2}, {'x': 23, 'y': 342, 'size': 2}, {'x': 28, 'y': 349, 'size': 2}, {'x': 32, 'y': 352, 'size': 2}, {'x': 27, 'y': 383, 'size': 2}, {'x': 4, 'y': 399, 'size': 2}, {'x': 18, 'y': 406, 'size': 2}, {'x': 5, 'y': 408, 'size': 2}, {'x': 34, 'y': 408, 'size': 2}, {'x': 26, 'y': 447, 'size': 2}, {'x': 30, 'y': 448, 'size': 2}, {'x': 24, 'y': 468, 'size': 2}]"
87,"[{'x': 31, 'y': 82, 'size': 2}, {'x': 3, 'y': 94, 'size': 2}, {'x': 14, 'y': 118, 'size': 2}, {'x': 32, 'y': 135, 'size': 2}, {'x': 16, 'y': 135, 'size': 2}, {'x': 14, 'y': 156, 'size': 2}, {'x': 28, 'y': 169, 'size': 2}, {'x': 4, 'y': 182, 'size': 2}, {'x': 36, 'y': 204, 'size': 2}, {'x': 11, 'y': 207, 'size': 2}, {'x': 7, 'y': 211, 'size': 2}, {'x': 10, 'y': 228, 'size': 2}, {'x': 5, 'y': 229, 'size': 2}, {'x': 27, 'y': 231, 'size': 2}, {'x': 23, 'y': 237, 'size': 2}, {'x': 9, 'y': 292, 'size': 2}, {'x': 18, 'y': 300, 'size': 2}, {'x': 10, 'y': 343, 'size': 2}, {'x': 11, 'y': 350, 'size': 2}, {'x': 11, 'y': 355, 'size': 2}, {'x': 24, 'y': 361, 'size': 2}, {'x': 39, 'y': 366, 'size': 2}, {'x': 34, 'y': 369, 'size': 2}, {'x': 18, 'y': 377, 'size': 2}, {'x': 36, 'y': 387, 'size': 2}, {'x': 27, 'y': 415, 'size': 2}, {'x': 32, 'y': 420, 'size': 2}, {'x': 16, 'y': 430, 'size': 2}, {'x': 36, 'y': 460, 'size': 2}, {'x': 19, 'y': 460, 'size': 2}]"
88,"[{'x': 22, 'y': 75, 'size': 2}, {'x': 23, 'y': 82, 'size': 2}, {'x': 36, 'y': 92, 'size': 2}, {'x': 28, 'y': 94, 'size': 2}, {'x': 24, 'y': 98, 'size': 2}, {'x': 14, 'y': 120, 'size': 2}, {'x': 9, 'y': 124, 'size': 2}, {'x': 32, 'y': 137, 'size': 2}, {'x': 9, 'y': 147, 'size': 2}, {'x': 23, 'y': 203, 'size': 2}, {'x': 26, 'y': 232, 'size': 2}, {'x': 36, 'y': 236, 'size': 2}, {'x': 14, 'y': 237, 'size': 2}, {'x': 23, 'y': 238, 'size': 2}, {'x': 19, 'y': 240, 'size': 2}, {'x': 33, 'y': 314, 'size': 2}, {'x': 7, 'y': 318, 'size': 2}, {'x': 12, 'y': 324, 'size': 2}, {'x': 31, 'y': 337, 'size': 2}, {'x': 7, 'y': 358, 'size': 2}, {'x': 8, 'y': 362, 'size': 2}, {'x': 29, 'y': 400, 'size': 2}, {'x': 38, 'y': 403, 'size': 2}, {'x': 13, 'y': 406, 'size': 2}, {'x': 11, 'y': 423, 'size': 2}, {'x': 4, 'y': 439, 'size': 2}, {'x': 27, 'y': 453, 'size': 2}, {'x': 22, 'y': 459, 'size': 2}, {'x': 24, 'y': 466, 'size': 2}, {'x': 32, 'y': 466, 'size': 2}]"
89,"[{'x': 15, 'y': 82, 'size': 2}, {'x': 11, 'y': 88, 'size': 2}, {'x': 37, 'y': 98, 'size': 2}, {'x': 12, 'y': 100, 'size': 2}, {'x': 37, 'y': 101, 'size': 2}, {'x': 24, 'y': 137, 'size': 2}, {'x': 8, 'y': 144, 'size': 2}, {'x': 27, 'y': 157, 'size': 2}, {'x': 32, 'y': 167, 'size': 2}, {'x': 11, 'y': 203, 'size': 2}, {'x': 4, 'y': 219, 'size': 2}, {'x': 34, 'y': 220, 'size': 2}, {'x': 39, 'y': 225, 'size': 2}, {'x': 30, 'y': 230, 'size': 2}, {'x': 10, 'y': 234, 'size': 2}, {'x': 29, 'y': 288, 'size': 2}, {'x': 20, 'y': 319, 'size': 2}, {'x': 38, 'y': 328, 'size': 2}, {'x': 8, 'y': 330, 'size': 2}, {'x': 38, 'y': 368, 'size': 2}, {'x': 14, 'y': 374, 'size': 2}, {'x': 15, 'y': 393, 'size': 2}, {'x': 7, 'y': 395, 'size': 2}, {'x': 5, 'y': 408, 'size': 2}, {'x': 10, 'y': 423, 'size': 2}, {'x': 23, 'y': 424, 'size': 2}, {'x': 32, 'y': 425, 'size': 2}, {'x': 28, 'y': 430, 'size': 2}, {'x': 17, 'y': 439, 'size': 2}, {'x': 23, 'y': 457, 'size': 2}]"
90,"[{'x': 18, 'y': 78, 'size': 2}, {'x': 6, 'y': 83, 'size': 2}, {'x': 24, 'y': 95, 'size': 2}, {'x': 29, 'y': 100, 'size': 2}, {'x': 35, 'y': 117, 'size': 2}, {'x': 27, 'y': 120, 'size': 2}, {'x': 26, 'y': 147, 'size': 2}, {'x': 30, 'y': 149, 'size': 2}, {'x': 36, 'y': 163, 'size': 2}, {'x': 7, 'y': 166, 'size': 2}, {'x': 26, 'y': 189, 'size': 2}, {'x': 27, 'y': 197, 'size': 2}, {'x': 28, 'y': 207, 'size': 2}, {'x': 35, 'y': 226, 'size': 2}, {'x': 20, 'y': 248, 'size': 2}, {'x': 21, 'y': 294, 'size': 2}, {'x': 30, 'y': 296, 'size': 2}, {'x': 14, 'y': 298, 'size': 2}, {'x': 27, 'y': 303, 'size': 2}, {'x': 16, 'y': 316, 'size': 2}, {'x': 20, 'y': 357, 'size': 2}, {'x': 4, 'y': 365, 'size': 2}, {'x': 39, 'y': 372, 'size': 2}, {'x': 36, 'y': 380, 'size': 2}, {'x': 28, 'y': 388, 'size': 2}, {'x': 8, 'y': 395, 'size': 2}, {'x': 4, 'y': 400, 'size': 2}, {'x': 25, 'y': 400, 'size': 2}, {'x': 35, 'y': 409, 'size': 2}, {'x': 18, 'y': 455, 'size': 2}]"
91,"[{'x': 10, 'y': 85, 'size': 2}, {'x': 23, 'y': 88, 'size': 2}, {'x': 15, 'y': 89, 'size': 2}, {'x': 5, 'y': 113, 'size': 2}, {'x': 18, 'y': 115, 'size': 2}, {'x': 19, 'y': 127, 'size': 2}, {'x': 15, 'y': 132, 'size': 2}, {'x': 13, 'y': 145, 'size': 2}, {'x': 23, 'y': 162, 'size': 2}, {'x': 14, 'y': 195, 'size': 2}, {'x': 2, 'y': 201, 'size': 2}, {'x': 37, 'y': 214, 'size': 2}, {'x': 18, 'y': 232, 'size': 2}, {'x': 2, 'y': 240, 'size': 2}, {'x': 36, 'y': 243, 'size': 2}, {'x': 31, 'y': 303, 'size': 2}, {'x': 20, 'y': 317, 'size': 2}, {'x': 21, 'y': 322, 'size': 2}, {'x': 25, 'y': 323, 'size': 2}, {'x': 35, 'y': 334, 'size': 2}, {'x': 7, 'y': 349, 'size': 2}, {'x': 11, 'y': 352, 'size': 2}, {'x': 11, 'y': 353, 'size': 2}, {'x': 35, 'y': 377, 'size': 2}, {'x': 22, 'y': 412, 'size': 2}, {'x': 30, 'y': 440, 'size': 2}, {'x': 34, 'y': 443, 'size': 2}, {'x': 35, 'y': 452, 'size': 2}, {'x': 6, 'y': 454, 'size': 2}, {'x': 2, 'y': 467, 'size': 2}]"
92,"[{'x': 10, 'y': 80, 'size': 2}, {'x': 16, 'y': 91, 'size': 2}, {'x': 28, 'y': 129, 'size': 2}, {'x': 22, 'y': 150, 'size': 2}, {'x': 14, 'y': 158, 'size': 2}, {'x': 6, 'y': 163, 'size': 2}, {'x': 23, 'y': 166, 'size': 2}, {'x': 11, 'y': 171, 'size': 2}, {'x': 38, 'y': 179, 'size': 2}, {'x': 24, 'y': 204, 'size': 2}, {'x': 28, 'y': 207, 'size': 2}, {'x': 8, 'y': 209, 'size': 2}, {'x': 12, 'y': 214, 'size': 2}, {'x': 4, 'y': 220, 'size': 2}, {'x': 34, 'y': 224, 'size': 2}, {'x': 13, 'y': 299, 'size': 2}, {'x': 12, 'y': 318, 'size': 2}, {'x': 34, 'y': 327, 'size': 2}, {'x': 8, 'y': 357, 'size': 2}, {'x': 8, 'y': 358, 'size': 2}, {'x': 34, 'y': 365, 'size': 2}, {'x': 14, 'y': 372, 'size': 2}, {'x': 9, 'y': 374, 'size': 2}, {'x': 29, 'y': 400, 'size': 2}, {'x': 34, 'y': 406, 'size': 2}, {'x': 2, 'y': 421, 'size': 2}, {'x': 28, 'y': 429, 'size': 2}, {'x': 21, 'y': 440, 'size': 2}, {'x': 15, 'y': 462, 'size': 2}, {'x': 28, 'y': 468, 'size': 2}]"
93,"[{'x': 31, 'y': 81, 'size': 2}, {'x': 7, 'y': 91, 'size': 2}, {'x': 24, 'y': 98, 'size': 2}, {'x': 26, 'y': 110, 'size': 2}, {'x': 36, 'y': 125, 'size': 2}, {'x': 5, 'y': 148, 'size': 2}, {'x': 22, 'y': 155, 'size': 2}, {'x': 26, 'y': 155, 'size': 2}, {'x': 32, 'y': 162, 'size': 2}, {'x': 11, 'y': 168, 'size': 2}, {'x': 3, 'y': 169, 'size': 2}, {'x': 16, 'y': 178, 'size': 2}, {'x': 25, 'y': 180, 'size': 2}, {'x': 16, 'y': 217, 'size': 2}, {'x': 17, 'y': 223, 'size': 2}, {'x': 23, 'y': 301, 'size': 2}, {'x': 8, 'y': 321, 'size': 2}, {'x': 4, 'y': 323, 'size': 2}, {'x': 17, 'y': 325, 'size': 2}, {'x': 38, 'y': 327, 'size': 2}, {'x': 39, 'y': 335, 'size': 2}, {'x': 10, 'y': 336, 'size': 2}, {'x': 39, 'y': 341, 'size': 2}, {'x': 16, 'y': 391, 'size': 2}, {'x': 33, 'y': 393, 'size': 2}, {'x': 29, 'y': 405, 'size': 2}, {'x': 27, 'y': 418, 'size': 2}, {'x': 33, 'y': 436, 'size': 2}, {'x': 14, 'y': 454, 'size': 2}, {'x': 24, 'y': 468, 'size': 2}]"
94,"[{'x': 26, 'y': 76, 'size': 2}, {'x': 5, 'y': 81, 'size': 2}, {'x': 11, 'y': 92, 'size': 2}, {'x': 37, 'y': 94, 'size': 2}, {'x': 38, 'y': 104, 'size': 2}, {'x': 2, 'y': 123, 'size': 2}, {'x': 24, 'y': 170, 'size': 2}, {'x': 16, 'y': 172, 'size': 2}, {'x': 37, 'y': 174, 'size': 2}, {'x': 19, 'y': 207, 'size': 2}, {'x': 16, 'y': 210, 'size': 2}, {'x': 30, 'y': 222, 'size': 2}, {'x': 22, 'y': 232, 'size': 2}, {'x': 24, 'y': 243, 'size': 2}, {'x': 15, 'y': 245, 'size': 2}, {'x': 34, 'y': 296, 'size': 2}, {'x': 8, 'y': 320, 'size': 2}, {'x': 17, 'y': 324, 'size': 2}, {'x': 18, 'y': 335, 'size': 2}, {'x': 10, 'y': 340, 'size': 2}, {'x': 27, 'y': 341, 'size': 2}, {'x': 36, 'y': 349, 'size': 2}, {'x': 11, 'y': 350, 'size': 2}, {'x': 22, 'y': 375, 'size': 2}, {'x': 37, 'y': 398, 'size': 2}, {'x': 30, 'y': 406, 'size': 2}, {'x': 39, 'y': 409, 'size': 2}, {'x': 27, 'y': 416, 'size': 2}, {'x': 19, 'y': 463, 'size': 2}, {'x': 7, 'y': 466, 'size': 2}]"
95,"[{'x': 26, 'y': 72, 'size': 2}, {'x': 12, 'y': 101, 'size': 2}, {'x': 6, 'y': 122, 'size': 2}, {'x': 11, 'y': 127, 'size': 2}, {'x': 15, 'y': 128, 'size': 2}, {'x': 22, 'y': 154, 'size': 2}, {'x': 27, 'y': 156, 'size': 2}, {'x': 21, 'y': 181, 'size': 2}, {'x': 21, 'y': 185, 'size': 2}, {'x': 30, 'y': 189, 'size': 2}, {'x': 27, 'y': 197, 'size': 2}, {'x': 8, 'y': 215, 'size': 2}, {'x': 29, 'y': 215, 'size': 2}, {'x': 29, 'y': 219, 'size': 2}, {'x': 4, 'y': 220, 'size': 2}, {'x': 17, 'y': 293, 'size': 2}, {'x': 13, 'y': 294, 'size': 2}, {'x': 28, 'y': 316, 'size': 2}, {'x': 9, 'y': 324, 'size': 2}, {'x': 38, 'y': 327, 'size': 2}, {'x': 17, 'y': 333, 'size': 2}, {'x': 3, 'y': 349, 'size': 2}, {'x': 8, 'y': 363, 'size': 2}, {'x': 33, 'y': 396, 'size': 2}, {'x': 34, 'y': 406, 'size': 2}, {'x': 39, 'y': 412, 'size': 2}, {'x': 21, 'y': 438, 'size': 2}, {'x': 38, 'y': 443, 'size': 2}, {'x': 22, 'y': 444, 'size': 2}, {'x': 15, 'y': 462, 'size': 2}]"
96,"[{'x': 17, 'y': 72, 'size': 2}, {'x': 35, 'y': 73, 'size': 2}, {'x': 35, 'y': 78, 'size': 2}, {'x': 17, 'y': 107, 'size': 2}, {'x': 22, 'y': 116, 'size': 2}, {'x': 33, 'y': 141, 'size': 2}, {'x': 17, 'y': 147, 'size': 2}, {'x': 22, 'y': 148, 'size': 2}, {'x': 16, 'y': 172, 'size': 2}, {'x': 25, 'y': 177, 'size': 2}, {'x': 5, 'y': 190, 'size': 2}, {'x': 32, 'y': 211, 'size': 2}, {'x': 16, 'y': 215, 'size': 2}, {'x': 15, 'y': 239, 'size': 2}, {'x': 2, 'y': 241, 'size': 2}, {'x': 6, 'y': 302, 'size': 2}, {'x': 13, 'y': 326, 'size': 2}, {'x': 17, 'y': 329, 'size': 2}, {'x': 34, 'y': 333, 'size': 2}, {'x': 15, 'y': 348, 'size': 2}, {'x': 10, 'y': 375, 'size': 2}, {'x': 14, 'y': 377, 'size': 2}, {'x': 12, 'y': 401, 'size': 2}, {'x': 35, 'y': 417, 'size': 2}, {'x': 2, 'y': 421, 'size': 2}, {'x': 24, 'y': 430, 'size': 2}, {'x': 27, 'y': 454, 'size': 2}, {'x': 2, 'y': 458, 'size': 2}, {'x': 32, 'y': 459, 'size': 2}, {'x': 2, 'y': 460, 'size': 2}]"
97,"[{'x': 30, 'y': 79, 'size': 2}, {'x': 16, 'y': 135, 'size': 2}, {'x': 3, 'y': 137, 'size': 2}, {'x': 33, 'y': 141, 'size': 2}, {'x': 13, 'y': 153, 'size': 2}, {'x': 27, 'y': 156, 'size': 2}, {'x': 3, 'y': 167, 'size': 2}, {'x': 36, 'y': 168, 'size': 2}, {'x': 38, 'y': 178, 'size': 2}, {'x': 4, 'y': 189, 'size': 2}, {'x': 18, 'y': 191, 'size': 2}, {'x': 18, 'y': 192, 'size': 2}, {'x': 26, 'y': 193, 'size': 2}, {'x': 23, 'y': 197, 'size': 2}, {'x': 5, 'y': 224, 'size': 2}, {'x': 30, 'y': 295, 'size': 2}, {'x': 39, 'y': 296, 'size': 2}, {'x': 18, 'y': 298, 'size': 2}, {'x': 10, 'y': 307, 'size': 2}, {'x': 37, 'y': 316, 'size': 2}, {'x': 9, 'y': 332, 'size': 2}, {'x': 16, 'y': 358, 'size': 2}, {'x': 18, 'y': 412, 'size': 2}, {'x': 21, 'y': 439, 'size': 2}, {'x': 13, 'y': 442, 'size': 2}, {'x': 26, 'y': 448, 'size': 2}, {'x': 18, 'y': 451, 'size': 2}, {'x': 14, 'y': 455, 'size': 2}, {'x': 23, 'y': 460, 'size': 2}, {'x': 3, 'y': 468, 'size': 2}]"
98,"[{'x': 21, 'y': 70, 'size': 2}, {'x': 30, 'y': 78, 'size': 2}, {'x': 16, 'y': 101, 'size': 2}, {'x': 9, 'y': 105, 'size': 2}, {'x': 38, 'y': 105, 'size': 2}, {'x': 2, 'y': 127, 'size': 2}, {'x': 13, 'y': 148, 'size': 2}, {'x': 39, 'y': 155, 'size': 2}, {'x': 20, 'y': 169, 'size': 2}, {'x': 28, 'y': 206, 'size': 2}, {'x': 35, 'y': 228, 'size': 2}, {'x': 30, 'y': 228, 'size': 2}, {'x': 26, 'y': 231, 'size': 2}, {'x': 6, 'y': 233, 'size': 2}, {'x': 27, 'y': 234, 'size': 2}, {'x': 19, 'y': 307, 'size': 2}, {'x': 31, 'y': 345, 'size': 2}, {'x': 25, 'y': 360, 'size': 2}, {'x': 13, 'y': 364, 'size': 2}, {'x': 18, 'y': 372, 'size': 2}, {'x': 10, 'y': 380, 'size': 2}, {'x': 36, 'y': 393, 'size': 2}, {'x': 37, 'y': 393, 'size': 2}, {'x': 12, 'y': 396, 'size': 2}, {'x': 6, 'y': 417, 'size': 2}, {'x': 29, 'y': 439, 'size': 2}, {'x': 31, 'y': 452, 'size': 2}, {'x': 7, 'y': 461, 'size': 2}, {'x': 36, 'y': 462, 'size': 2}, {'x': 32, 'y': 462, 'size': 2}]"
99,"[{'x': 24, 'y': 98, 'size': 2}, {'x': 18, 'y': 118, 'size': 2}, {'x': 3, 'y': 125, 'size': 2}, {'x': 8, 'y': 143, 'size': 2}, {'x': 27, 'y': 158, 'size': 2}, {'x': 38, 'y': 182, 'size': 2}, {'x': 30, 'y': 189, 'size': 2}, {'x': 11, 'y': 207, 'size': 2}, {'x': 32, 'y': 207, 'size': 2}, {'x': 28, 'y': 207, 'size': 2}, {'x': 24, 'y': 208, 'size': 2}, {'x': 13, 'y': 223, 'size': 2}, {'x': 18, 'y': 229, 'size': 2}, {'x': 15, 'y': 237, 'size': 2}, {'x': 6, 'y': 240, 'size': 2}, {'x': 18, 'y': 298, 'size': 2}, {'x': 26, 'y': 300, 'size': 2}, {'x': 13, 'y': 327, 'size': 2}, {'x': 23, 'y': 339, 'size': 2}, {'x': 31, 'y': 342, 'size': 2}, {'x': 32, 'y': 344, 'size': 2}, {'x': 36, 'y': 350, 'size': 2}, {'x': 26, 'y': 374, 'size': 2}, {'x': 22, 'y': 375, 'size': 2}, {'x': 23, 'y': 383, 'size': 2}, {'x': 28, 'y': 392, 'size': 2}, {'x': 29, 'y': 400, 'size': 2}, {'x': 4, 'y': 403, 'size': 2}, {'x': 34, 'y': 404, 'size': 2}, {'x': 15, 'y': 468, 'size': 2}]"
